id,recipe_id,ingredients_id
17578,2090,24
17579,2091,229
17580,2091,8
17581,2091,23
17582,2091,48
17583,2091,84
17584,2091,15
17585,2091,216
17586,2091,75
17587,2092,21
17588,2092,158
17589,2092,172
17590,2092,335
17591,2092,24
17592,2092,1090
17593,2092,11
17594,2092,17
17595,2092,1091
17596,2093,441
17597,2093,82
17598,2093,80
17599,2093,340
17600,2093,10
17601,2093,18
17602,2093,11
17603,2093,54
17604,2093,131
17605,2093,173
17606,2093,23
17607,2093,9
17608,2095,661
17609,2095,108
17610,2095,110
17611,2095,29
17612,2095,62
17613,2095,24
17614,2095,10
17615,2096,1078
17616,2096,405
17617,2096,388
17618,2096,23
17619,2096,92
17620,2096,92
17621,2096,259
17622,2096,229
17623,2096,638
17624,2096,117
17625,2097,258
17626,2097,29
17627,2097,43
17628,2097,17
17629,2097,24
17630,2097,8
17631,2097,126
17632,2098,87
17633,2098,168
17634,2098,172
17635,2098,21
17636,2098,340
17637,2098,80
17638,2098,101
17639,2098,131
17640,2098,130
17641,2098,9
17642,2098,19
17643,2098,37
17644,2100,153
17645,2100,73
17646,2100,84
17647,2100,111
17648,2101,29
17649,2101,47
17650,2101,49
17651,2102,654
17652,2102,21
17653,2102,24
17654,2102,131
17655,2103,742
17656,2103,492
17657,2103,21
17658,2103,242
17659,2103,89
17660,2103,28
17661,2103,45
17662,2103,24
17663,2103,23
17664,2104,40
17665,2104,520
17666,2104,1092
17667,2104,27
17668,2104,205
17669,2105,31
17670,2105,10
17671,2105,29
17672,2105,177
17673,2105,94
17674,2105,307
17675,2106,168
17676,2106,151
17677,2106,43
17678,2106,87
17679,2106,144
17680,2106,172
17681,2106,80
17682,2106,498
17683,2106,8
17684,2106,102
17685,2107,43
17686,2107,212
17687,2107,11
17688,2107,68
17689,2107,37
17690,2107,10
17691,2107,904
17692,2107,24
17693,2107,45
17694,2108,445
17695,2108,23
17696,2108,440
17697,2108,666
17698,2108,93
17699,2108,11
17700,2108,45
17701,2108,460
17702,2108,802
17703,2108,778
17704,2108,1011
17705,2108,358
17706,2108,29
17707,2109,1093
17708,2109,133
17709,2109,490
17710,2109,24
17711,2110,29
17712,2110,21
17713,2110,43
17714,2110,240
17715,2110,983
17716,2111,158
17717,2111,21
17718,2111,11
17719,2111,24
17720,2111,45
17721,2111,820
17722,2111,68
17723,2112,168
17724,2112,148
17725,2112,72
17726,2112,103
17727,2112,8
17728,2112,52
17729,2112,48
17730,2112,54
17731,2112,23
17732,2112,45
17733,2112,7
17734,2113,43
17735,2113,24
17736,2113,102
17737,2113,133
17738,2114,43
17739,2114,29
17740,2114,12
17741,2114,24
17742,2114,8
17743,2114,10
17744,2115,21
17745,2115,17
17746,2115,358
17747,2115,175
17748,2115,87
17749,2115,78
17750,2115,805
17751,2115,340
17752,2115,301
17753,2115,1027
17754,2115,324
17755,2115,70
17756,2115,222
17757,2115,52
17758,2115,8
17759,2115,9
17760,2115,11
17761,2115,54
17762,2115,24
17763,2116,161
17764,2116,148
17765,2116,44
17766,2116,83
17767,2116,17
17768,2116,240
17769,2116,679
17770,2116,103
17771,2116,8
17772,2116,109
17773,2116,84
17774,2116,54
17775,2116,10
17776,2117,393
17777,2117,24
17778,2117,17
17779,2117,2
17780,2117,23
17781,2117,9
17782,2117,1094
17783,2117,300
17784,2117,103
17785,2117,72
17786,2118,29
17787,2118,13
17788,2118,17
17789,2118,24
17790,2118,10
17791,2118,45
17792,2118,12
17793,2118,3
17794,2119,133
17795,2119,1029
17796,2119,151
17797,2119,649
17798,2119,109
17799,2119,10
17800,2119,24
17801,2119,37
17802,2119,21
17803,2119,75
17804,2119,649
17805,2119,75
17806,2119,37
17807,2119,747
17808,2120,39
17809,2120,174
17810,2120,23
17811,2120,8
17812,2120,11
17813,2120,1091
17814,2120,10
17815,2120,48
17816,2120,12
17817,2120,7
17818,2121,174
17819,2121,1095
17820,2121,1096
17821,2121,687
17822,2121,311
17823,2121,11
17824,2121,53
17825,2121,48
17826,2122,151
17827,2122,1097
17828,2122,68
17829,2122,120
17830,2122,24
17831,2122,45
17832,2122,668
17833,2122,11
17834,2123,139
17835,2123,102
17836,2123,17
17837,2123,11
17838,2123,12
17839,2123,7
17840,2124,43
17841,2124,50
17842,2124,11
17843,2124,353
17844,2124,24
17845,2124,45
17846,2125,43
17847,2125,21
17848,2125,68
17849,2125,102
17850,2125,24
17851,2125,45
17852,2126,99
17853,2126,41
17854,2126,16
17855,2126,8
17856,2126,399
17857,2126,80
17858,2127,1098
17859,2127,168
17860,2127,52
17861,2127,102
17862,2127,24
17863,2127,10
17864,2127,109
17865,2127,11
17866,2127,48
17867,2127,12
17868,2127,15
17869,2128,632
17870,2128,24
17871,2128,353
17872,2128,80
17873,2128,17
17874,2128,11
17875,2128,84
17876,2128,85
17877,2128,9
17878,2129,62
17879,2129,95
17880,2129,21
17881,2129,1099
17882,2129,57
17883,2129,68
17884,2129,24
17885,2129,45
17886,2129,668
17887,2130,1100
17888,2130,94
17889,2130,195
17890,2130,119
17891,2130,50
17892,2130,10
17893,2130,29
17894,2130,24
17895,2130,27
17896,2130,852
17897,2131,87
17898,2131,21
17899,2131,17
17900,2131,131
17901,2131,11
17902,2131,8
17903,2131,23
17904,2131,9
17905,2131,7
17906,2132,158
17907,2132,117
17908,2132,89
17909,2132,216
17910,2132,21
17911,2132,8
17912,2132,24
17913,2132,84
17914,2132,89
17915,2133,158
17916,2133,340
17917,2133,80
17918,2133,374
17919,2133,40
17920,2133,24
17921,2134,133
17922,2134,87
17923,2134,184
17924,2134,92
17925,2134,393
17926,2134,19
17927,2134,12
17928,2134,149
17929,2135,29
17930,2135,335
17931,2135,92
17932,2135,21
17933,2135,158
17934,2135,43
17935,2135,1086
17936,2135,24
17937,2135,19
17938,2136,1070
17939,2136,85
17940,2136,72
17941,2136,9
17942,2136,79
17943,2136,7
17944,2136,12
17945,2137,675
17946,2137,24
17947,2137,693
17948,2137,21
17949,2137,45
17950,2137,22
17951,2137,72
17952,2137,173
17953,2138,43
17954,2138,21
17955,2138,2
17956,2138,23
17957,2138,24
17958,2138,55
17959,2138,12
17960,2139,281
17961,2139,8
17962,2139,12
17963,2139,9
17964,2139,7
17965,2139,11
17966,2140,27
17967,2140,357
17968,2140,254
17969,2140,199
17970,2141,80
17971,2141,10
17972,2142,1101
17973,2142,72
17974,2142,8
17975,2142,18
17976,2142,3
17977,2142,7
17978,2143,632
17979,2143,393
17980,2143,110
17981,2143,80
17982,2143,326
17983,2143,24
17984,2143,10
17985,2143,109
17986,2143,23
17987,2143,701
17988,2143,653
17989,2144,632
17990,2144,24
17991,2144,72
17992,2144,84
17993,2144,10
17994,2144,109
17995,2144,914
17996,2144,613
17997,2144,1102
17998,2144,288
17999,2144,29
18000,2145,345
18001,2145,29
18002,2145,24
18003,2145,45
18004,2145,668
18005,2146,95
18006,2146,62
18007,2146,158
18008,2146,151
18009,2146,11
18010,2146,17
18011,2146,8
18012,2146,45
18013,2146,68
18014,2147,29
18015,2147,17
18016,2147,21
18017,2147,24
18018,2148,29
18019,2148,679
18020,2148,83
18021,2148,21
18022,2148,39
18023,2148,111
18024,2148,8
18025,2148,10
18026,2148,48
18027,2149,190
18028,2149,11
18029,2149,21
18030,2149,80
18031,2149,340
18032,2149,335
18033,2149,133
18034,2149,498
18035,2149,89
18036,2149,130
18037,2149,54
18038,2149,48
18039,2149,23
18040,2149,12
18041,2150,520
18042,2150,159
18043,2150,1103
18044,2150,23
18045,2150,173
18046,2150,10
18047,2150,353
18048,2150,484
18049,2150,311
18050,2150,584
18051,2151,1104
18052,2151,123
18053,2151,52
18054,2151,48
18055,2151,10
18056,2151,7
18057,2151,79
18058,2152,412
18059,2152,21
18060,2152,43
18061,2152,110
18062,2152,439
18063,2152,1105
18064,2152,12
18065,2152,7
18066,2152,52
18067,2152,9
18068,2152,128
18069,2152,11
18070,2152,17
18071,2152,54
18072,2152,109
18073,2152,45
18074,2153,133
18075,2153,265
18076,2153,465
18077,2153,345
18078,2153,43
18079,2153,21
18080,2153,89
18081,2153,98
18082,2153,131
18083,2153,27
18084,2154,29
18085,2154,433
18086,2154,520
18087,2154,24
18088,2154,45
18089,2155,337
18090,2155,12
18091,2155,24
18092,2155,491
18093,2156,548
18094,2156,43
18095,2156,496
18096,2156,149
18097,2157,158
18098,2157,171
18099,2157,21
18100,2157,133
18101,2157,89
18102,2157,24
18103,2157,45
18104,2157,12
18105,2157,7
18106,2158,490
18107,2158,21
18108,2158,110
18109,2158,43
18110,2158,29
18111,2158,40
18112,2158,23
18113,2158,10
18114,2158,8
18115,2158,109
18116,2158,531
18117,2159,1106
18118,2159,21
18119,2159,80
18120,2159,340
18121,2159,24
18122,2159,102
18123,2159,52
18124,2159,84
18125,2159,11
18126,2159,15
18127,2159,12
18128,2160,1107
18129,2160,80
18130,2160,340
18131,2160,44
18132,2160,102
18133,2160,52
18134,2160,11
18135,2160,12
18136,2160,15
18137,2161,1
18138,2161,144
18139,2161,27
18140,2161,21
18141,2161,240
18142,2161,50
18143,2161,11
18144,2162,403
18145,2162,162
18146,2162,49
18147,2162,55
18148,2162,75
18149,2162,10
18150,2162,109
18151,2162,8
18152,2162,24
18153,2163,200
18154,2163,80
18155,2163,21
18156,2163,17
18157,2163,7
18158,2163,12
18159,2163,216
18160,2163,142
18161,2163,11
18162,2164,1108
18163,2164,21
18164,2164,519
18165,2164,59
18166,2164,1109
18167,2164,65
18168,2165,490
18169,2165,10
18170,2165,180
18171,2165,50
18172,2165,123
18173,2166,29
18174,2166,10
18175,2166,34
18176,2166,94
18177,2166,35
18178,2166,10
18179,2166,27
18180,2166,50
18181,2166,612
18182,2166,291
18183,2167,281
18184,2167,102
18185,2167,131
18186,2167,11
18187,2168,151
18188,2168,339
18189,2168,21
18190,2168,72
18191,2168,154
18192,2168,68
18193,2168,24
18194,2168,45
18195,2169,400
18196,2169,278
18197,2169,412
18198,2169,33
18199,2169,23
18200,2169,84
18201,2169,8
18202,2169,84
18203,2169,11
18204,2169,21
18205,2169,805
18206,2169,340
18207,2169,17
18208,2169,15
18209,2169,12
18210,2170,87
18211,2170,657
18212,2170,62
18213,2170,278
18214,2170,131
18215,2170,54
18216,2170,256
18217,2170,89
18218,2171,638
18219,2171,23
18220,2171,172
18221,2171,21
18222,2171,1110
18223,2171,11
18224,2171,131
18225,2171,70
18226,2171,24
18227,2172,162
18228,2172,29
18229,2172,24
18230,2172,45
18231,2172,7
18232,2173,387
18233,2173,43
18234,2173,29
18235,2173,110
18236,2173,6
18237,2173,24
18238,2173,10
18239,2173,109
18240,2173,7
18241,2174,253
18242,2174,351
18243,2174,24
18244,2174,10
18245,2174,123
18246,2174,23
18247,2174,29
18248,2174,195
18249,2174,178
18250,2175,1111
18251,2175,1107
18252,2175,152
18253,2175,340
18254,2175,43
18255,2175,16
18256,2175,17
18257,2175,102
18258,2175,132
18259,2175,11
18260,2175,45
18261,2175,122
18262,2175,21
18263,2175,80
18264,2175,174
18265,2175,748
18266,2175,83
18267,2175,23
18268,2175,149
18269,2176,970
18270,2176,29
18271,2176,76
18272,2176,3
18273,2176,85
18274,2177,8
18275,2177,52
18276,2177,120
18277,2177,229
18278,2177,11
18279,2177,504
18280,2177,42
18281,2178,694
18282,2178,856
18283,2178,21
18284,2178,110
18285,2178,43
18286,2178,44
18287,2178,40
18288,2178,222
18289,2178,149
18290,2178,9
18291,2178,109
18292,2178,262
18293,2178,10
18294,2178,11
18295,2178,7
18296,2179,158
18297,2179,12
18298,2179,285
18299,2179,3
18300,2179,1112
18301,2180,56
18302,2180,509
18303,2180,388
18304,2180,29
18305,2180,50
18306,2180,10
18307,2180,199
18308,2181,62
18309,2181,374
18310,2181,767
18311,2181,995
18312,2181,8
18313,2181,10
18314,2181,109
18315,2181,11
18316,2181,7
18317,2182,29
18318,2182,87
18319,2182,17
18320,2182,6
18321,2182,8
18322,2183,185
18323,2183,144
18324,2183,21
18325,2183,43
18326,2183,20
18327,2183,23
18328,2183,50
18329,2184,439
18330,2184,17
18331,2184,102
18332,2184,52
18333,2184,12
18334,2184,54
18335,2184,72
18336,2184,7
18337,2185,689
18338,2185,763
18339,2185,236
18340,2185,9
18341,2185,11
18342,2186,1113
18343,2186,1114
18344,2186,314
18345,2186,195
18346,2186,24
18347,2186,29
18348,2186,120
18349,2186,27
18350,2186,50
18351,2186,330
18352,2186,329
18353,2186,697
18354,2186,1115
18355,2187,200
18356,2187,701
18357,2187,45
18358,2187,1116
18359,2187,109
18360,2187,10
18361,2187,8
18362,2187,757
18363,2187,80
18364,2187,83
18365,2187,23
18366,2188,153
18367,2188,57
18368,2188,359
18369,2188,21
18370,2188,72
18371,2188,110
18372,2188,24
18373,2189,133
18374,2189,767
18375,2189,29
18376,2189,385
18377,2189,184
18378,2189,212
18379,2189,102
18380,2189,52
18381,2189,9
18382,2189,374
18383,2189,17
18384,2189,21
18385,2189,10
18386,2189,80
18387,2189,11
18388,2189,12
18389,2189,7
18390,2189,23
18391,2190,56
18392,2190,509
18393,2190,1
18394,2190,240
18395,2190,59
18396,2190,50
18397,2190,49
18398,2190,32
18399,2191,215
18400,2191,23
18401,2191,27
18402,2191,24
18403,2191,49
18404,2191,584
18405,2192,153
18406,2192,48
18407,2193,393
18408,2193,122
18409,2193,10
18410,2193,109
18411,2193,23
18412,2193,326
18413,2194,110
18414,2194,509
18415,2194,8
18416,2194,12
18417,2194,9
18418,2194,11
18419,2194,7
18420,2195,509
18421,2195,24
18422,2196,107
18423,2196,292
18424,2196,29
18425,2196,140
18426,2196,75
18427,2196,24
18428,2196,45
18429,2196,229
18430,2196,43
18431,2196,75
18432,2196,24
18433,2196,45
18434,2197,29
18435,2197,10
18436,2197,177
18437,2197,70
18438,2197,27
18439,2197,94
18440,2197,195
18441,2197,709
18442,2197,31
18443,2198,1117
18444,2198,21
18445,2198,110
18446,2198,72
18447,2198,80
18448,2198,340
18449,2198,43
18450,2198,8
18451,2198,9
18452,2198,10
18453,2198,109
18454,2198,84
18455,2198,15
18456,2199,727
18457,2199,131
18458,2199,12
18459,2199,59
18460,2199,797
18461,2199,133
18462,2200,99
18463,2200,848
18464,2200,21
18465,2200,23
18466,2200,3
18467,2200,9
18468,2200,46
18469,2200,8
18470,2200,11
18471,2200,10
18472,2200,48
18473,2200,23
18474,2201,172
18475,2201,92
18476,2201,24
18477,2202,581
18478,2202,278
18479,2202,340
18480,2202,21
18481,2202,17
18482,2202,80
18483,2202,23
18484,2202,8
18485,2202,300
18486,2202,9
18487,2202,84
18488,2202,11
18489,2202,555
18490,2202,23
18491,2203,134
18492,2203,433
18493,2203,29
18494,2203,21
18495,2203,167
18496,2203,70
18497,2203,75
18498,2203,58
18499,2203,45
18500,2203,668
18501,2204,476
18502,2204,311
18503,2204,80
18504,2204,340
18505,2204,6
18506,2204,133
18507,2204,153
18508,2204,110
18509,2204,54
18510,2204,23
18511,2204,52
18512,2204,120
18513,2204,12
18514,2204,19
18515,2205,87
18516,2205,1
18517,2205,830
18518,2205,123
18519,2205,131
18520,2205,401
18521,2205,46
18522,2205,617
18523,2206,281
18524,2206,172
18525,2206,8
18526,2206,12
18527,2206,15
18528,2207,77
18529,2207,416
18530,2207,21
18531,2207,29
18532,2207,688
18533,2207,17
18534,2207,269
18535,2207,23
18536,2207,1118
18537,2207,8
18538,2208,161
18539,2208,263
18540,2208,1119
18541,2208,29
18542,2208,8
18543,2208,23
18544,2208,236
18545,2208,10
18546,2209,1120
18547,2209,195
18548,2209,144
18549,2209,43
18550,2209,162
18551,2209,89
18552,2209,22
18553,2209,29
18554,2210,168
18555,2210,490
18556,2210,47
18557,2210,50
18558,2210,74
18559,2211,62
18560,2211,400
18561,2211,92
18562,2211,162
18563,2211,396
18564,2211,21
18565,2211,576
18566,2211,11
18567,2211,45
18568,2211,89
18569,2212,400
18570,2212,396
18571,2212,158
18572,2212,247
18573,2212,1121
18574,2212,440
18575,2212,84
18576,2212,23
18577,2212,45
18578,2213,1
18579,2213,638
18580,2213,23
18581,2214,158
18582,2214,1
18583,2214,1122
18584,2214,17
18585,2214,1123
18586,2214,1124
18587,2214,45
18588,2214,1125
18589,2214,12
18590,2215,110
18591,2215,705
18592,2215,928
18593,2215,24
18594,2215,12
18595,2216,385
18596,2216,87
18597,2216,21
18598,2216,43
18599,2216,184
18600,2216,9
18601,2216,109
18602,2216,84
18603,2216,12
18604,2216,7
18605,2217,1126
18606,2217,59
18607,2217,65
18608,2217,29
18609,2217,45
18610,2217,153
18611,2217,92
18612,2218,796
18613,2218,1127
18614,2218,29
18615,2218,76
18616,2218,520
18617,2218,159
18618,2218,213
18619,2218,24
18620,2218,3
18621,2218,668
18622,2219,166
18623,2219,509
18624,2219,1049
18625,2219,1008
18626,2219,199
18627,2220,561
18628,2220,27
18629,2220,22
18630,2220,23
18631,2220,21
18632,2220,17
18633,2220,151
18634,2220,11
18635,2220,29
18636,2220,668
18637,2221,41
18638,2221,263
18639,2221,340
18640,2221,44
18641,2221,24
18642,2222,509
18643,2222,1128
18644,2222,27
18645,2222,199
18646,2223,209
18647,2223,509
18648,2223,10
18649,2223,24
18650,2223,10
18651,2224,2
18652,2224,29
18653,2224,27
18654,2224,10
18655,2224,509
18656,2224,49
18657,2224,195
18658,2224,24
18659,2225,2
18660,2225,23
18661,2225,27
18662,2225,24
18663,2225,490
18664,2226,62
18665,2226,171
18666,2226,168
18667,2226,110
18668,2226,92
18669,2226,21
18670,2226,68
18671,2226,37
18672,2227,1
18673,2227,21
18674,2227,131
18675,2227,23
18676,2227,11
18677,2227,8
18678,2228,509
18679,2228,107
18680,2228,414
18681,2228,36
18682,2228,199
18683,2229,550
18684,2229,206
18685,2229,92
18686,2229,153
18687,2229,97
18688,2229,490
18689,2229,151
18690,2229,1015
18691,2229,618
18692,2229,89
18693,2229,8
18694,2229,11
18695,2229,192
18696,2229,45
18697,2229,157
18698,2230,110
18699,2230,153
18700,2230,7
18701,2230,87
18702,2230,49
18703,2230,27
18704,2230,24
18705,2231,151
18706,2231,486
18707,2231,21
18708,2231,43
18709,2231,171
18710,2231,1105
18711,2231,24
18712,2231,45
18713,2231,498
18714,2231,12
18715,2231,15
18716,2232,509
18717,2232,209
18718,2232,28
18719,2232,10
18720,2232,37
18721,2233,415
18722,2233,144
18723,2233,43
18724,2233,21
18725,2233,22
18726,2233,29
18727,2233,23
18728,2233,120
18729,2234,509
18730,2234,1049
18731,2234,388
18732,2234,27
18733,2234,563
18734,2234,199
18735,2235,77
18736,2235,27
18737,2235,60
18738,2235,304
18739,2236,215
18740,2236,21
18741,2236,17
18742,2236,39
18743,2236,80
18744,2236,72
18745,2236,300
18746,2236,604
18747,2236,8
18748,2236,9
18749,2236,23
18750,2237,144
18751,2237,24
18752,2237,40
18753,2237,215
18754,2237,89
18755,2237,153
18756,2237,65
18757,2237,74
18758,2237,97
18759,2237,45
18760,2238,682
18761,2238,21
18762,2238,110
18763,2238,430
18764,2238,43
