id,recipe_id,name,type
7879,2652,무침,method
7880,2652,일상,occation
7881,2652,비건,kind
7882,2653,기타,method
7883,2653,일상,occation
7884,2653,비건,kind
7885,2654,찜,method
7886,2654,손님접대,occation
7887,2654,페스코,kind
7888,2655,볶음,method
7889,2655,기타,occation
7890,2655,비건,kind
7891,2656,끓이기,method
7892,2656,일상,occation
7893,2656,페스코,kind
7894,2657,볶음,method
7895,2657,영양식,occation
7896,2657,오보,kind
7897,2658,튀김,method
7898,2658,술안주,occation
7899,2658,페스코,kind
7900,2659,기타,method
7901,2659,간식,occation
7902,2659,락토/오보,kind
7903,2660,볶음,method
7904,2660,일상,occation
7905,2660,페스코,kind
7906,2661,볶음,method
7907,2661,초스피드,occation
7908,2661,비건,kind
7909,2662,끓이기,method
7910,2662,일상,occation
7911,2662,비건,kind
7912,2663,굽기,method
7913,2663,일상,occation
7914,2663,비건,kind
7915,2664,끓이기,method
7916,2664,영양식,occation
7917,2664,페스코,kind
7918,2665,굽기,method
7919,2665,간식,occation
7920,2665,락토/오보,kind
7921,2667,기타,method
7922,2667,간식,occation
7923,2667,락토,kind
7924,2668,부침,method
7925,2668,영양식,occation
7926,2668,오보,kind
7927,2669,조림,method
7928,2669,일상,occation
7929,2669,비건,kind
7930,2670,볶음,method
7931,2670,일상,occation
7932,2670,페스코,kind
7933,2671,무침,method
7934,2671,일상,occation
7935,2671,비건,kind
7936,2672,튀김,method
7937,2672,영양식,occation
7938,2672,오보,kind
7939,2673,볶음,method
7940,2673,초스피드,occation
7941,2673,페스코,kind
7942,2674,굽기,method
7943,2674,간식,occation
7944,2674,락토/오보,kind
7945,2675,굽기,method
7946,2675,간식,occation
7947,2675,락토/오보,kind
7948,2676,볶음,method
7949,2676,일상,occation
7950,2676,락토,kind
7951,2677,조림,method
7952,2677,일상,occation
7953,2677,페스코,kind
7954,2678,볶음,method
7955,2678,일상,occation
7956,2678,페스코,kind
7957,2679,부침,method
7958,2679,일상,occation
7959,2679,오보,kind
7960,2680,굽기,method
7961,2680,간식,occation
7962,2680,락토,kind
7963,2681,끓이기,method
7964,2681,일상,occation
7965,2681,페스코,kind
7966,2682,무침,method
7967,2682,일상,occation
7968,2682,비건,kind
7969,2683,부침,method
7970,2683,일상,occation
7971,2683,락토/오보,kind
7972,2685,볶음,method
7973,2685,일상,occation
7974,2685,페스코,kind
7975,2686,부침,method
7976,2686,일상,occation
7977,2686,락토/오보,kind
7978,2687,부침,method
7979,2687,초스피드,occation
7980,2687,오보,kind
7981,2688,굽기,method
7982,2688,초스피드,occation
7983,2688,락토/오보,kind
7984,2690,무침,method
7985,2690,일상,occation
7986,2690,비건,kind
7987,2691,끓이기,method
7988,2691,일상,occation
7989,2691,락토,kind
7990,2692,찜,method
7991,2692,간식,occation
7992,2692,락토,kind
7993,2693,굽기,method
7994,2693,간식,occation
7995,2693,락토,kind
7996,2694,끓이기,method
7997,2694,일상,occation
7998,2694,비건,kind
7999,2695,끓이기,method
8000,2695,일상,occation
8001,2695,페스코,kind
8002,2696,절임,method
8003,2696,영양식,occation
8004,2696,페스코,kind
8005,2697,튀김,method
8006,2697,술안주,occation
8007,2697,오보,kind
8008,2698,볶음,method
8009,2698,술안주,occation
8010,2698,페스코,kind
8011,2699,볶음,method
8012,2699,일상,occation
8013,2699,페스코,kind
8014,2700,굽기,method
8015,2700,간식,occation
8016,2700,락토,kind
8017,2701,부침,method
8018,2701,술안주,occation
8019,2701,비건,kind
8020,2702,볶음,method
8021,2702,다이어트,occation
8022,2702,락토,kind
8023,2703,굽기,method
8024,2703,술안주,occation
8025,2703,페스코,kind
8026,2704,무침,method
8027,2704,일상,occation
8028,2704,비건,kind
8029,2705,조림,method
8030,2705,일상,occation
8031,2705,페스코,kind
8032,2706,끓이기,method
8033,2706,일상,occation
8034,2706,페스코,kind
8035,2707,절임,method
8036,2707,일상,occation
8037,2707,비건,kind
8038,2708,기타,method
8039,2708,일상,occation
8040,2708,오보,kind
8041,2709,볶음,method
8042,2709,일상,occation
8043,2709,오보,kind
8044,2711,조림,method
8045,2711,일상,occation
8046,2711,페스코,kind
8047,2712,굽기,method
8048,2712,간식,occation
8049,2712,락토/오보,kind
8050,2713,조림,method
8051,2713,일상,occation
8052,2713,페스코,kind
8053,2714,끓이기,method
8054,2714,일상,occation
8055,2714,페스코,kind
8056,2715,굽기,method
8057,2715,일상,occation
8058,2715,비건,kind
8059,2716,조림,method
8060,2716,일상,occation
8061,2716,비건,kind
8062,2717,끓이기,method
8063,2717,영양식,occation
8064,2717,페스코,kind
8065,2718,굽기,method
8066,2718,도시락,occation
8067,2718,페스코,kind
8068,2719,끓이기,method
8069,2719,일상,occation
8070,2719,오보,kind
8071,2720,부침,method
8072,2720,일상,occation
8073,2720,비건,kind
8074,2721,끓이기,method
8075,2721,간식,occation
8076,2721,비건,kind
8077,2722,비빔,method
8078,2722,기타,occation
8079,2722,페스코,kind
8080,2723,굽기,method
8081,2723,간식,occation
8082,2723,락토/오보,kind
8083,2724,볶음,method
8084,2724,영양식,occation
8085,2724,페스코,kind
8086,2725,비빔,method
8087,2725,일상,occation
8088,2725,페스코,kind
8089,2726,볶음,method
8090,2726,일상,occation
8091,2726,페스코,kind
8092,2727,부침,method
8093,2727,일상,occation
8094,2727,페스코,kind
8095,2728,부침,method
8096,2728,초스피드,occation
8097,2728,비건,kind
8098,2729,비빔,method
8099,2729,일상,occation
8100,2729,비건,kind
8101,2730,볶음,method
8102,2730,일상,occation
8103,2730,페스코,kind
8104,2731,굽기,method
8105,2731,간식,occation
8106,2731,비건,kind
8107,2732,볶음,method
8108,2732,일상,occation
8109,2732,페스코,kind
8110,2733,굽기,method
8111,2733,간식,occation
8112,2733,페스코,kind
8113,2734,무침,method
8114,2734,일상,occation
8115,2734,페스코,kind
8116,2735,볶음,method
8117,2735,일상,occation
8118,2735,오보,kind
8119,2736,부침,method
8120,2736,영양식,occation
8121,2736,페스코,kind
8122,2737,무침,method
8123,2737,일상,occation
8124,2737,락토/오보,kind
8125,2738,찜,method
8126,2738,간식,occation
8127,2738,락토/오보,kind
8128,2739,조림,method
8129,2739,일상,occation
8130,2739,비건,kind
8131,2740,찜,method
8132,2740,일상,occation
8133,2740,비건,kind
8134,2741,볶음,method
8135,2741,일상,occation
8136,2741,페스코,kind
8137,2742,끓이기,method
8138,2742,일상,occation
8139,2742,페스코,kind
8140,2743,볶음,method
8141,2743,일상,occation
8142,2743,페스코,kind
8143,2744,굽기,method
8144,2744,간식,occation
8145,2744,락토/오보,kind
8146,2745,무침,method
8147,2745,일상,occation
8148,2745,비건,kind
8149,2746,찜,method
8150,2746,일상,occation
8151,2746,비건,kind
8152,2747,굽기,method
8153,2747,간식,occation
8154,2747,락토/오보,kind
8155,2748,무침,method
8156,2748,일상,occation
8157,2748,페스코,kind
8158,2749,무침,method
8159,2749,일상,occation
8160,2749,비건,kind
8161,2750,굽기,method
8162,2750,간식,occation
8163,2750,락토/오보,kind
8164,2751,찜,method
8165,2751,일상,occation
8166,2751,페스코,kind
8167,2752,비빔,method
8168,2752,일상,occation
8169,2752,락토,kind
8170,2753,볶음,method
8171,2753,일상,occation
8172,2753,페스코,kind
8173,2754,기타,method
8174,2754,술안주,occation
8175,2754,페스코,kind
8176,2755,굽기,method
8177,2755,일상,occation
8178,2755,오보,kind
8179,2756,무침,method
8180,2756,일상,occation
8181,2756,페스코,kind
8182,2757,무침,method
8183,2757,일상,occation
8184,2757,비건,kind
8185,2758,굽기,method
8186,2758,손님접대,occation
8187,2758,락토/오보,kind
8188,2759,볶음,method
8189,2759,일상,occation
8190,2759,페스코,kind
8191,2760,끓이기,method
8192,2760,영양식,occation
8193,2760,페스코,kind
8194,2761,절임,method
8195,2761,일상,occation
8196,2761,페스코,kind
8197,2762,부침,method
8198,2762,도시락,occation
8199,2762,페스코,kind
8200,2763,끓이기,method
8201,2763,일상,occation
8202,2763,비건,kind
8203,2764,볶음,method
8204,2764,일상,occation
8205,2764,비건,kind
8206,2765,굽기,method
8207,2765,일상,occation
8208,2765,비건,kind
8209,2766,볶음,method
8210,2766,일상,occation
8211,2766,비건,kind
8212,2767,굽기,method
8213,2767,일상,occation
8214,2767,페스코,kind
8215,2768,볶음,method
8216,2768,야식,occation
8217,2768,비건,kind
8218,2769,찜,method
8219,2769,일상,occation
8220,2769,비건,kind
8221,2770,굽기,method
8222,2770,간식,occation
8223,2770,락토,kind
8224,2771,기타,method
8225,2771,일상,occation
8226,2771,페스코,kind
8227,2772,굽기,method
8228,2772,일상,occation
8229,2772,락토,kind
8230,2773,끓이기,method
8231,2773,영양식,occation
8232,2773,페스코,kind
8233,2774,굽기,method
8234,2774,일상,occation
8235,2774,락토/오보,kind
8236,2775,굽기,method
8237,2775,간식,occation
8238,2775,락토,kind
8239,2776,볶음,method
8240,2776,초스피드,occation
8241,2776,락토/오보,kind
8242,2777,무침,method
8243,2777,일상,occation
8244,2777,비건,kind
8245,2778,기타,method
8246,2778,일상,occation
8247,2778,비건,kind
8248,2779,굽기,method
8249,2779,일상,occation
8250,2779,락토,kind
8251,2780,무침,method
8252,2780,일상,occation
8253,2780,페스코,kind
8254,2781,무침,method
8255,2781,일상,occation
8256,2781,페스코,kind
8257,2782,굽기,method
8258,2782,간식,occation
8259,2782,락토/오보,kind
8260,2783,볶음,method
8261,2783,일상,occation
8262,2783,페스코,kind
8263,2784,끓이기,method
8264,2784,일상,occation
8265,2784,페스코,kind
8266,2785,부침,method
8267,2785,도시락,occation
8268,2785,페스코,kind
8269,2786,부침,method
8270,2786,간식,occation
8271,2786,오보,kind
8272,2787,끓이기,method
8273,2787,일상,occation
8274,2787,비건,kind
8275,2788,찜,method
8276,2788,초스피드,occation
8277,2788,오보,kind
8278,2789,비빔,method
8279,2789,일상,occation
8280,2789,오보,kind
8281,2790,기타,method
8282,2790,일상,occation
8283,2790,페스코,kind
8284,2791,굽기,method
8285,2791,손님접대,occation
8286,2791,락토/오보,kind
8287,2792,볶음,method
8288,2792,간식,occation
8289,2792,페스코,kind
8290,2793,기타,method
8291,2793,손님접대,occation
8292,2793,락토,kind
8293,2794,기타,method
8294,2794,일상,occation
8295,2794,오보,kind
8296,2795,기타,method
8297,2795,일상,occation
8298,2795,비건,kind
8299,2796,볶음,method
8300,2796,일상,occation
8301,2796,페스코,kind
8302,2797,비빔,method
8303,2797,기타,occation
8304,2797,비건,kind
8305,2798,굽기,method
8306,2798,간식,occation
8307,2798,락토/오보,kind
8308,2799,굽기,method
8309,2799,일상,occation
8310,2799,비건,kind
8311,2800,끓이기,method
8312,2800,일상,occation
8313,2800,오보,kind
8314,2801,부침,method
8315,2801,영양식,occation
8316,2801,페스코,kind
8317,2803,끓이기,method
8318,2803,일상,occation
8319,2803,락토/오보,kind
8320,2804,삶기,method
8321,2804,손님접대,occation
8322,2804,락토,kind
8323,2805,볶음,method
8324,2805,일상,occation
8325,2805,비건,kind
8326,2806,무침,method
8327,2806,일상,occation
8328,2806,비건,kind
8329,2807,끓이기,method
8330,2807,초스피드,occation
8331,2807,페스코,kind
8332,2808,볶음,method
8333,2808,영양식,occation
8334,2808,페스코,kind
8335,2809,부침,method
8336,2809,일상,occation
8337,2809,락토/오보,kind
8338,2810,삶기,method
8339,2810,일상,occation
8340,2810,비건,kind
8341,2811,무침,method
8342,2811,일상,occation
8343,2811,비건,kind
8344,2812,볶음,method
8345,2812,간식,occation
8346,2812,락토,kind
8347,2813,굽기,method
8348,2813,일상,occation
8349,2813,페스코,kind
8350,2814,굽기,method
8351,2814,간식,occation
8352,2814,페스코,kind
8353,2815,부침,method
8354,2815,일상,occation
8355,2815,락토/오보,kind
8356,2816,무침,method
8357,2816,일상,occation
8358,2816,페스코,kind
8359,2817,찜,method
8360,2817,일상,occation
8361,2817,페스코,kind
8362,2818,굽기,method
8363,2818,초스피드,occation
8364,2818,락토/오보,kind
8365,2819,무침,method
8366,2819,일상,occation
8367,2819,비건,kind
8368,2820,볶음,method
8369,2820,일상,occation
8370,2820,페스코,kind
8371,2821,기타,method
8372,2821,일상,occation
8373,2821,락토/오보,kind
8374,2822,조림,method
8375,2822,일상,occation
8376,2822,페스코,kind
8377,2823,튀김,method
8378,2823,간식,occation
8379,2823,비건,kind
8380,2824,굽기,method
8381,2824,일상,occation
8382,2824,페스코,kind
8383,2825,굽기,method
8384,2825,간식,occation
8385,2825,락토/오보,kind
8386,2826,부침,method
8387,2826,간식,occation
8388,2826,비건,kind
8389,2827,부침,method
8390,2827,일상,occation
8391,2827,락토/오보,kind
8392,2828,삶기,method
8393,2828,간식,occation
8394,2828,락토/오보,kind
8395,2829,기타,method
8396,2829,일상,occation
8397,2829,락토,kind
8398,2830,끓이기,method
8399,2830,일상,occation
8400,2830,페스코,kind
8401,2831,기타,method
8402,2831,일상,occation
8403,2831,페스코,kind
8404,2832,부침,method
8405,2832,일상,occation
8406,2832,오보,kind
8407,2833,기타,method
8408,2833,야식,occation
8409,2833,락토/오보,kind
8410,2834,볶음,method
8411,2834,일상,occation
8412,2834,페스코,kind
8413,2835,끓이기,method
8414,2835,일상,occation
8415,2835,락토,kind
8416,2836,무침,method
8417,2836,일상,occation
8418,2836,비건,kind
8419,2837,부침,method
8420,2837,일상,occation
8421,2837,비건,kind
8422,2838,무침,method
8423,2838,다이어트,occation
8424,2838,페스코,kind
8425,2839,기타,method
8426,2839,일상,occation
8427,2839,락토,kind
8428,2840,무침,method
8429,2840,일상,occation
8430,2840,비건,kind
8431,2841,굽기,method
8432,2841,간식,occation
8433,2841,비건,kind
8434,2842,무침,method
8435,2842,일상,occation
8436,2842,페스코,kind
8437,2843,끓이기,method
8438,2843,일상,occation
8439,2843,락토,kind
8440,2844,끓이기,method
8441,2844,일상,occation
8442,2844,락토,kind
8443,2845,조림,method
8444,2845,일상,occation
8445,2845,비건,kind
8446,2846,무침,method
8447,2846,일상,occation
8448,2846,비건,kind
8449,2847,굽기,method
8450,2847,간식,occation
8451,2847,락토/오보,kind
8452,2848,무침,method
8453,2848,일상,occation
8454,2848,비건,kind
8455,2849,굽기,method
8456,2849,초스피드,occation
8457,2849,락토/오보,kind
8458,2850,볶음,method
8459,2850,일상,occation
8460,2850,페스코,kind
8461,2851,굽기,method
